source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
Neural,Neural,PRKCQ,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PRKCZ,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PRKD1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PRKG1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PRNP,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PSEN1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PTEN,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PTK2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PTK2B,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PTPN1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,PTPRF,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RACK1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RAF1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RET,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RIPK1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,ROCK1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,ROCK2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,ROR2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RPS6KA1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RPS6KA2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RPS6KA3,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RPS6KA5,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,RPS6KB1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SENP1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SGK1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SIK1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SIK2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SIRT1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SOS1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SRC,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,STRADB,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,SYK,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TBK1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TEC,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TGFBR1,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TGFBR2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TLR2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TLR3,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TNFRSF11A,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TNK2,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,TRIO,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,XIAP,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,ZAP70,MITF,Receptor,Transcription Factor,0.6042488813400269
Neural,Neural,FOS,ANXA1,Transcription_Factor,Ligand,0.4010019600391388
Neural,Neural,FOS,CXCL8,Transcription_Factor,Ligand,0.4010019600391388
Neural,Neural,FOS,FAS,Transcription_Factor,Ligand,0.4010019600391388
Neural,Neural,FOS,HLA-DRA,Transcription_Factor,Ligand,0.4010019600391388
Neural,Neural,FOS,NPPA,Transcription_Factor,Ligand,0.4010019600391388
Neural,Neural,ATM,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,BIRC2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,BIRC3,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CAMKK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CASP3,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CDK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CDK2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CDK6,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CHEK2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CSNK1A1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,CSNK2A2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,EGFR,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,EPHB2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,FGR,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,GSK3A,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,GSK3B,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,HDAC6,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,HIPK2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,HSP90AA1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,HSP90AB1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,IKBKB,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,IKBKE,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,ILK,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,IRAK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,ITGB1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,JAK3,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,LYN,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAP2K1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAP2K2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAP3K1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAP3K7,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPK12,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPK14,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPK3,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPK7,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPK8,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPK9,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MAPKAPK2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,MTOR,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,NLRC4,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PAK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PDK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PDPK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PIK3CA+PIK3R1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PIK3CA,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PIK3R1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PKN2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PRKACA,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PRKCA,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PRKCB,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PRKCD,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PRKCZ,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PRNP,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PTEN,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PTPN1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,PTPRF,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,RET,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,RPS6KA1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,RPS6KA2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,RPS6KA3,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,SENP1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,SIRT1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,SRC,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,TBK1,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,TNK2,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,XIAP,FOS,Receptor,Transcription Factor,0.4010019600391388
Neural,Neural,HBP1,MIF,Transcription_Factor,Ligand,1.9338470697402954
Neural,Neural,MAPK11,HBP1,Receptor,Transcription Factor,1.9338470697402954
Neural,Neural,MAPK14,HBP1,Receptor,Transcription Factor,1.9338470697402954
Neural,Neural,PIM1,HBP1,Receptor,Transcription Factor,1.9338470697402954
Neural,Neural,PRKCB,MSX2,Receptor,Transcription Factor,1.5133217573165894
Neural,Neural,AKT2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,BCR,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,CDK1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,CDK2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,CDK5,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,EGFR,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,EIF2AK2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,ERBB2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,GNAI1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,GSK3B,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,IKBKB,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAP2K4,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAP2K7,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAP3K11,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAP3K13,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAP3K4,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAP4K2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAPK1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAPK10,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAPK14,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAPK3,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAPK8,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,MAPK9,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PAK1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PAK2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PIK3CA,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PIK3CG,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PIK3R1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PIP5K1C,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PLD1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PRKCA,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PRKCI,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PRKCZ,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PTEN,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PTK2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,PTK2B,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,RPS6KB1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,SGK1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,SOS1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,SRC,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,TGFBR1,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,TLR2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,TNK2,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,TRIO,NEUROD1,Receptor,Transcription Factor,1.2079894542694092
Neural,Neural,ATM,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,CAMKK1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,CASP3,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,CDK1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,CDK2,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,CSNK2A2,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,EGFR,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,FGR,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,GSK3A,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,GSK3B,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,HSP90AA1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,HSP90AB1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,IKBKE,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,ILK,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,ITGB1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,LYN,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,MAP2K1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,MAPK1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,MAPK14,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,MAPK3,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,MAPK8,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,MAPKAPK2,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,MTOR,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PAK1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PDK1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PDPK1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PIK3CA+PIK3R1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PIK3CA,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PIK3R1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PKN2,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PRKACA,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PRKCA,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PRKCB,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PRKCZ,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PRNP,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PTEN,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PTPN1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,PTPRF,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,RET,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,RPS6KA3,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,SENP1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,SIRT1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,SRC,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,TBK1,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,TNK2,HHEX,Receptor,Transcription Factor,0.6408910155296326
Neural,Neural,CDK1,KMT2B,Receptor,Transcription Factor,0.6258031129837036
Neural,Neural,MAPK10,KMT2B,Receptor,Transcription Factor,0.6258031129837036
Neural,Neural,AKT2,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,ATM,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,AURKA,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,CAMKK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,CASP3,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,CDK2,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,CDK4,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,CSNK1A1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,CSNK2A2,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,EGFR,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,GNAS,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,GSK3A,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,GSK3B,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,HSP90AA1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,HSP90AB1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,IKBKE,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,ILK,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,ITGB1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,LRP5,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,LRP6,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MAP3K4,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MAP4K5,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MAPK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MAPK14,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MAPK3,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MAPK8,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MAPKAPK2,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,MTOR,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PAK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PDK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PDPK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PIK3CA+PIK3R1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PIK3CA,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PIK3R1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PKN2,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PLK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PLK2,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PRKACA,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PRKCA,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PRKCB,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PRKCZ,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PRKD1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PTEN,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PTPN1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,PTPRF,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,RET,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,RPS6KB1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,SENP1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,SGK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,SIRT1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,SRC,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,TBK1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
Neural,Neural,TGFBR1,EPAS1,Receptor,Transcription Factor,0.8553105592727661
