source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
Neural,Neural,PRKAA1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKAA2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKAB1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKACA,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKACB,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKACG,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKCA,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKCB,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKCD,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKCE,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKCI,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKCQ,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKCZ,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKD1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRKG1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PRNP,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PSEN1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PTEN,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PTK2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PTK2B,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PTPN1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,PTPRF,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RACK1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RAF1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RET,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RIPK1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,ROCK1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,ROCK2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,ROR2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RPS6KA1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RPS6KA2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RPS6KA3,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RPS6KA5,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,RPS6KB1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SENP1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SGK1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SIK1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SIK2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SIRT1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SOS1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SRC,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,STRADB,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,SYK,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TBK1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TEC,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TGFBR1,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TGFBR2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TLR2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TLR3,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TNFRSF11A,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TNK2,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,TRIO,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,ZAP70,SOX2,Receptor,Transcription Factor,1.01959127374917
Neural,Neural,AKT2,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,ATM,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,AURKA,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,CAMKK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,CASP3,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,CDK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,CDK2,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,CSNK1A1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,CSNK2A2,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,EGFR,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,FGR,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,GNAS,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,GSK3A,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,GSK3B,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,HSP90AA1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,HSP90AB1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,IKBKE,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,ILK,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,ITGB1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,LRP5,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,LRP6,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,LYN,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAP2K1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAP3K4,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAP4K5,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAPK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAPK14,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAPK3,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAPK8,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MAPKAPK2,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,MTOR,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PAK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PDK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PDPK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PIK3CA+PIK3R1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PIK3CA,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PIK3R1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PKN2,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PLK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PRKACA,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PRKCA,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PRKCB,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PRKCZ,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PRNP,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PTEN,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PTPN1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,PTPRF,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,RET,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,RPS6KA3,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,SENP1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,SIRT1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,SRC,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,TBK1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,TGFBR1,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,TNK2,SPIB,Receptor,Transcription Factor,0.428280692131483
Neural,Neural,ABL1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,AKT2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,ATM,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,AURKA,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CAMK2A,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CAMKK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CASP3,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CDK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CDK2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CDK9,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CHEK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CHEK2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CHUK,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CSNK1A1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,CSNK2A2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,EGFR,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,FGR,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,GNAS,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,GSK3A,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,GSK3B,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,HIPK2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,HSP90AA1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,HSP90AB1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,IKBKE,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,ILK,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,IRAK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,ITGB1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,LRP5,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,LRP6,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,LYN,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAP2K1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAP3K1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAP3K4,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAP4K5,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAPK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAPK11,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAPK14,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAPK3,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAPK8,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAPK9,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MAPKAPK2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MDM2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,MTOR,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PAK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PDK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PDPK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PIK3CA+PIK3R1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PIK3CA,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PIK3R1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PKN2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PLK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PPM1D,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKAA1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKACA,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKCA,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKCB,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKCD,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKCE,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKCZ,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRKG1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PRNP,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PTEN,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PTK2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PTPN1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,PTPRF,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,RET,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,RPS6KA1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,RPS6KA2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,RPS6KA3,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,SENP1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,SIRT1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,SRC,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,TBK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,TGFBR1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,TNK2,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,VRK1,SRF,Receptor,Transcription Factor,0.03539770406467
Neural,Neural,ABL1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,ACVR1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,AKT2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,AKT3,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,ALK,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,ATM,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,AURKA,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,BCL2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,BCL2L1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,BCR,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,BMPR1B,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CAMK2A,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CAMK2B,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CAMK2D,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CAMK2G,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CAMKK1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CAPN1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CASP3,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CDK1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CDK2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CDK4,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CDK5,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CHEK1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CHEK2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CHUK,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CSF1R,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CSK,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CSNK1A1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CSNK2A2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CSNK2B,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,CTLA4,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,DAPK1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,DAPK2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,DAPK3,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,EGFR,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,EIF2AK2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,EPHA2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,EPHB1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,EPHB2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,ERBB2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,FER,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,FES,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,FGR,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,FLT3,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,GNAI1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,GP1BA+GP1BB+GP5+GP9,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,GSK3A,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,GSK3B,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,GZMB,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,HCK,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,HSP90AA1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,HSP90AB1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,IGF1R,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,IKBKB,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,IKBKE,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,IL1R1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,ILK,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,INPP5D,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,INSR,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,IRAK1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,IRAK2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,IRAK3,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,ITGB1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,JAK1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,JAK2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,JAK3,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,KAT2B,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,LAT,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,LCK,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,LMTK2,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,LTK,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,LYN,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP2K1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP2K4,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP2K5,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP2K6,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP2K7,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP3K11,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP3K13,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP3K14,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP3K4,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP3K5,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP3K7,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAP3K8,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAPK1,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAPK10,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAPK14,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAPK3,TAL1,Receptor,Transcription Factor,0.79619498997868
Neural,Neural,MAPK8,TAL1,Receptor,Transcription Factor,0.79619498997868
